Ch1 Amplitude,Ch2 Amplitude,Cluster
2602.58081,1255.186,1
2602.60645,1232.295349,1
2602.6084,1177.833252,1
2602.60962,1247.7138,1
2602.61743,1247.784668,1
2602.62549,1289.79272,1
2602.64868,1221.361267,1
2602.68042,1191.3068,1
2602.70825,1273.08051,1
2602.73047,1236.4914,1
2602.75122,1248.0594,1
2602.75244,1195.4832,1
2602.836,1297.03113,1
2602.85278,1232.488159,1
2602.87134,1263.20929,1
2602.88257,1238.2088,1
2602.88916,1237.8612,1
2602.891,1292.06543,1
2602.89722,1242.2059,1
2602.89941,1211.850037,1
2602.91187,1188.2317,1
2602.95947,1163.1568,1
2602.962,1224.604736,1
2603.01343,1290.86731,1
2603.11,1242.1595,1
2603.118,1228.311462,1
2603.1394,1338.99329,1
2603.16064,1263.07922,1
2603.191,1175.162,1
2603.19263,1292.73486,1
2603.196,1252.8681,1
2603.205,1225.9198,1
2603.21362,1250.36218,1
2603.21826,1252.75653,1
2603.26685,1285.88916,1
2603.27979,1258.5069,1
2603.30322,1232.082458,1
2603.3252,1206.162354,1
2603.361,1198.4882,1
2603.36719,1244.9694,1
2603.37427,1262.59656,1
2603.38452,1350.16479,1
2603.405,1219.680664,1
2603.40625,1266.12897,1
2603.40771,1313.7738,1
2603.41162,1269.76477,1
2603.44141,1239.323669,1
2603.452,1288.62817,1
2603.45557,1276.50208,1
2603.46484,1321.72766,1
2603.46655,1190.037964,1
2603.49365,1338.71411,1
2603.50562,1320.11279,1
2603.51685,1285.42712,1
2603.537,1279.28369,1
2603.553,1314.78333,1
2603.55835,1308.64954,1
2603.58374,1149.119141,1
2603.59644,1388.26208,1
2603.59814,1234.0746,1
2603.60938,1200.0146,1
2603.61719,1219.625549,1
2603.626,1161.780945,1
2603.63428,1317.00891,1
2603.65039,1266.62329,1
2603.65552,1244.2666,1
2603.67285,1249.033752,1
2603.67358,1131.3561,1
2603.702,1254.13324,1
2603.704,1194.1448,1
2603.739,1179.1303,1
2603.76465,1287.17651,1
2603.76782,1221.6172,1
2603.76929,1187.805847,1
2603.81519,1312.45056,1
2603.81616,1249.535034,1
2603.83374,1191.4723,1
2603.85547,1344.791,1
2603.85962,1252.01,1
2603.89771,1298.08228,1
2603.90918,1222.4227,1
2603.93872,1354.61353,1
2603.93921,1287.61316,1
2603.96948,1215.8617,1
2603.984,1163.2089,1
2604.006,1338.79419,1
2604.044,1293.59009,1
2604.075,1318.06311,1
2604.09253,1135.649353,1
2604.114,1326.40027,1
2604.1228,1224.658264,1
2604.21143,1301.766,1
2604.21777,1280.06274,1
2604.22021,1333.28748,1
2604.23,1287.9906,1
2604.232,1327.98035,1
2604.25757,1297.2439,1
2604.31177,1237.9505,1
2604.3125,1230.768555,1
2604.31836,1334.0592,1
2604.3186,1278.99561,1
2604.397,1282.52832,1
2604.39868,1264.95087,1
2604.41479,1232.6934,1
2604.48926,1270.45306,1
2604.49072,1196.7746,1
2604.491,1233.4545,1
2604.498,1263.1145,1
2604.50586,1219.0399,1
2604.52661,1290.9552,1
2604.52954,1256.9563,1
2604.54956,1263.87274,1
2604.55981,1292.17017,1
2604.64014,1237.6479,1
2604.65112,1205.272766,1
2604.68628,1257.91931,1
2604.70459,1207.376953,1
2604.72314,1251.27173,1
2604.72314,1248.2822,1
2604.745,1254.938,1
2604.766,1190.271667,1
2604.817,1246.0559,1
2604.84,1257.64124,1
2604.853,1205.3062,1
2604.88745,1262.17645,1
2604.922,1341.799,1
2604.92432,1170.3321,1
2604.92554,1291.482,1
2604.93579,1326.12256,1
2604.96973,1195.8578,1
2604.98364,1331.6604,1
2604.9978,1153.74176,1
2605.00024,1161.223267,1
2605.01147,1282.34607,1
2605.01416,1342.2063,1
2605.07446,1207.8033,1
2605.07715,1277.50317,1
2605.1084,1235.956665,1
2605.151,1297.05725,1
2605.15137,1311.26709,1
2605.15479,1223.897034,1
2605.156,1263.69116,1
2605.22144,1268.33405,1
2605.28662,1284.77124,1
2605.32056,1306.49792,1
2605.321,1209.9061,1
2605.33032,1154.8519,1
2605.33667,1319.56128,1
2605.34839,1258.61554,1
2605.3667,1221.2909,1
2605.3938,1221.9322,1
2605.414,1182.9928,1
2605.43164,1242.4087,1
2605.446,1313.659,1
2605.44971,1252.84583,1
2605.48242,1309.47888,1
2605.501,1354.08521,1
2605.531,1232.122253,1
2605.57422,1164.0763,1
2605.58813,1234.177,1
2605.6106,1284.5719,1
2605.61157,1277.86792,1
2605.683,1326.88123,1
2605.73218,1240.650757,1
2605.7417,1257.39294,1
2605.846,1286.32129,1
2605.84741,1200.492,1
2605.849,1173.2051,1
2605.88086,1210.569,1
2605.90918,1216.102844,1
2605.913,1218.5907,1
2605.93115,1256.6712,1
2605.984,1326.43054,1
2605.98633,1238.016663,1
2606.0105,1221.236267,1
2606.01758,1286.5498,1
2606.02173,1318.557,1
2606.04736,1256.67444,1
2606.05469,1358.76245,1
2606.06836,1209.317566,1
2606.07617,1231.8045,1
2606.109,1217.70166,1
2606.1106,1276.43408,1
2606.11084,1224.8744,1
2606.1123,1244.189758,1
2606.121,1281.3446,1
2606.12866,1285.97937,1
2606.14,1187.466,1
2606.14063,1288.0105,1
2606.14771,1258.67883,1
2606.15649,1287.68042,1
2606.213,1205.6144,1
2606.22388,1307.26831,1
2606.232,1238.171,1
2606.24854,1221.159851,1
2606.29565,1300.96777,1
2606.30835,1229.4872,1
2606.3147,1300.0033,1
2606.322,1266.3158,1
2606.34424,1234.0499,1
2606.373,1225.2506,1
2606.4043,1237.896057,1
2606.43,1206.7014,1
2606.46777,1236.2071,1
2606.48,1302.109,1
2606.503,1217.4946,1
2606.51074,1234.30365,1
2606.60962,1292.0542,1
2606.62183,1258.43573,1
2606.64746,1301.54333,1
2606.688,1205.964355,1
2606.68823,1261.13507,1
2606.703,1217.550842,1
2606.71021,1172.522644,1
2606.74829,1246.9819,1
2606.753,1373.07813,1
2606.75366,1192.934937,1
2606.77783,1194.3045,1
2606.79956,1205.8445,1
2606.816,1274.00537,1
2606.83667,1254.48871,1
2606.84937,1249.587036,1
2606.853,1250.64331,1
2606.863,1264.14227,1
2606.866,1290.20911,1
2606.88623,1212.7128,1
2606.91846,1201.7391,1
2606.92676,1247.1463,1
2606.949,1258.92511,1
2606.954,1212.6273,1
2606.96924,1165.4839,1
2607.00171,1199.2903,1
2607.00244,1188.2113,1
2607.012,1198.334961,1
2607.042,1220.334839,1
2607.05371,1305.44788,1
2607.07324,1222.2195,1
2607.08057,1288.32446,1
2607.10327,1202.841553,1
2607.11621,1201.870544,1
2607.13525,1319.32312,1
2607.142,1148.0098,1
2607.14526,1288.58447,1
2607.17554,1267.40826,1
2607.24976,1293.808,1
2607.257,1242.6014,1
2607.2644,1215.744934,1
2607.27954,1230.6217,1
2607.28687,1211.69574,1
2607.31543,1247.764038,1
2607.38013,1233.0289,1
2607.389,1163.8054,1
2607.39453,1269.38959,1
2607.423,1207.794434,1
2607.444,1236.631348,1
2607.45483,1238.254639,1
2607.46,1237.2749,1
2607.46265,1307.20667,1
2607.479,1296.11719,1
2607.49219,1268.2514,1
2607.494,1270.42035,1
2607.55249,1195.0185,1
2607.57227,1241.9068,1
2607.62378,1289.766,1
2607.62427,1220.6032,1
2607.64526,1302.41382,1
2607.64941,1274.76526,1
2607.67749,1225.8188,1
2607.687,1233.972168,1
2607.698,1191.055237,1
2607.70752,1271.07733,1
2607.74219,1217.7988,1
2607.80933,1296.02246,1
2607.82324,1324.44751,1
2607.86743,1409.11938,1
2607.87061,1235.7794,1
2607.88013,1278.28308,1
2607.89014,1204.4144,1
2607.89966,1242.985535,1
2607.90356,1174.6159,1
2607.922,1159.0408,1
2607.92773,1262.18665,1
2607.944,1243.903137,1
2607.9563,1272.0177,1
2607.98877,1252.98932,1
2608.01563,1212.345154,1
2608.02881,1261.248,1
2608.04956,1310.384,1
2608.09668,1315.88257,1
2608.11,1225.074768,1
2608.11328,1261.692,1
2608.11987,1273.82642,1
2608.12329,1256.7099,1
2608.15918,1229.465149,1
2608.178,1209.5627,1
2608.18848,1368.091,1
2608.19434,1252.2146,1
2608.22681,1318.86646,1
2608.24634,1254.98022,1
2608.25171,1294.08252,1
2608.25757,1178.312439,1
2608.284,1206.279846,1
2608.3042,1156.438354,1
2608.308,1272.98108,1
2608.33081,1236.425659,1
2608.34546,1315.0509,1
2608.4043,1302.8446,1
2608.40845,1254.89069,1
2608.43945,1275.376,1
2608.49072,1222.9558,1
2608.50464,1242.0676,1
2608.56836,1255.99988,1
2608.57349,1369.90515,1
2608.60229,1236.502869,1
2608.61353,1280.5144,1
2608.66528,1167.0449,1
2608.672,1217.1584,1
2608.72583,1149.8135,1
2608.73169,1248.8736,1
2608.73438,1238.1264,1
2608.80859,1186.4138,1
2608.838,1219.9722,1
2608.86328,1260.42432,1
2608.865,1262.54541,1
2608.89624,1210.9053,1
2608.906,1349.8623,1
2608.95215,1228.5361,1
2608.96045,1343.20776,1
2609.01245,1336.25049,1
2609.0144,1233.410461,1
2609.05273,1338.30786,1
2609.08,1327.14673,1
2609.13135,1194.7946,1
2609.14844,1317.34,1
2609.172,1215.321,1
2609.18213,1275.40112,1
2609.1853,1255.17493,1
2609.20923,1144.1059,1
2609.237,1244.0437,1
2609.285,1187.24884,1
2609.31152,1274.75476,1
2609.364,1269.73346,1
2609.36426,1186.7197,1
2609.38672,1231.3316,1
2609.42944,1340.964,1
2609.43018,1215.7495,1
2609.43481,1288.458,1
2609.44165,1293.29956,1
2609.45068,1258.46484,1
2609.46924,1244.9615,1
2609.46973,1292.84631,1
2609.51514,1307.33179,1
2609.522,1257.67755,1
2609.56226,1268.27972,1
2609.56738,1303.26892,1
2609.57471,1312.00085,1
2609.60083,1291.06421,1
2609.61328,1310.67419,1
2609.62158,1242.9913,1
2609.62622,1248.4115,1
2609.67334,1258.95679,1
2609.69067,1277.71716,1
2609.69238,1203.305359,1
2609.69678,1222.7082,1
2609.72339,1272.60468,1
2609.77734,1253.21753,1
2609.77759,1265.94067,1
2609.77783,1225.267944,1
2609.78418,1168.855835,1
2609.80835,1357.8114,1
2609.82129,1332.51208,1
2609.91724,1219.190735,1
2609.94434,1260.27344,1
2609.95166,1157.2361,1
2609.97681,1273.40485,1
2609.97778,1274.53345,1
2609.98315,1250.16693,1
2609.99072,1293.742,1
2610.015,1221.0144,1
2610.02026,1290.85266,1
2610.04639,1262.24078,1
2610.049,1218.857,1
2610.05151,1238.704834,1
2610.07642,1178.185,1
2610.11353,1321.07971,1
2610.11963,1319.18,1
2610.12476,1215.9686,1
2610.14063,1230.378052,1
2610.14966,1267.44049,1
2610.19922,1185.41095,1
2610.19946,1193.3428,1
2610.23682,1332.79565,1
2610.31445,1241.7187,1
2610.31665,1281.17419,1
2610.31714,1199.636841,1
2610.31836,1237.8379,1
2610.32275,1296.74744,1
2610.329,1242.689331,1
2610.33252,1290.52991,1
2610.33325,1200.654236,1
2610.35425,1343.54712,1
2610.36,1212.877,1
2610.36182,1291.83472,1
2610.36377,1279.15063,1
2610.367,1246.683533,1
2610.37231,1173.2204,1
2610.374,1142.943359,1
2610.38647,1199.264832,1
2610.39478,1253.61572,1
2610.429,1250.57776,1
2610.43677,1147.2396,1
2610.453,1372.36536,1
2610.4585,1329.42957,1
2610.472,1249.311768,1
2610.47461,1265.73157,1
2610.47778,1261.90521,1
2610.514,1283.63135,1
2610.532,1257.27136,1
2610.54541,1282.10608,1
2610.54834,1351.556,1
2610.55542,1262.60272,1
2610.572,1336.72729,1
2610.58057,1286.084,1
2610.62451,1223.001,1
2610.6333,1193.186035,1
2610.637,1201.49,1
2610.63745,1206.6413,1
2610.70728,1231.3293,1
2610.76563,1257.03387,1
2610.7876,1281.25989,1
2610.82471,1265.33527,1
2610.82568,1265.745,1
2610.82764,1269.41504,1
2610.84155,1141.9683,1
2610.84863,1286.4762,1
2610.85547,1070.461,1
2610.86426,1184.282349,1
2610.87183,1288.82617,1
2610.88086,1235.034241,1
2610.91675,1265.02313,1
2610.92749,1223.335632,1
2610.95654,1294.72925,1
2610.96069,1204.1747,1
2610.9834,1278.78235,1
2611.002,1189.717651,1
2611.03662,1223.1374,1
2611.045,1356.29822,1
2611.07178,1274.95764,1
2611.114,1293.81311,1
2611.12549,1262.46606,1
2611.15356,1155.045044,1
2611.155,1126.8188,1
2611.18481,1234.2394,1
2611.19067,1248.0587,1
2611.218,1247.4156,1
2611.21851,1309.80408,1
2611.24,1263.86737,1
2611.24,1177.186035,1
2611.28076,1242.2095,1
2611.29834,1311.72632,1
2611.326,1239.036743,1
2611.34644,1303.51917,1
2611.38,1320.1554,1
2611.39063,1171.319031,1
2611.391,1156.1445,1
2611.391,1269.80463,1
2611.41064,1211.063843,1
2611.42188,1257.49805,1
2611.42261,1194.190552,1
2611.45679,1266.81635,1
2611.464,1261.80255,1
2611.47339,1205.012146,1
2611.542,1251.10474,1
2611.547,1230.399841,1
2611.64136,1182.572144,1
2611.64453,1226.9317,1
2611.6626,1241.0957,1
2611.742,1238.4469,1
2611.75049,1179.8772,1
2611.75464,1205.4709,1
2611.76855,1247.8903,1
2611.788,1231.6694,1
2611.88159,1229.3442,1
2611.89331,1195.1034,1
2611.896,1281.23364,1
2611.91479,1255.20514,1
2611.91675,1222.323364,1
2611.925,1274.78064,1
2611.99072,1234.8183,1
2611.99072,1244.1077,1
2611.99341,1231.796143,1
2612.01074,1241.50824,1
2612.016,1220.1655,1
2612.06934,1311.32874,1
2612.082,1323.37012,1
2612.10083,1193.7974,1
2612.12378,1237.43866,1
2612.12817,1229.7645,1
2612.15723,1128.7341,1
2612.158,1268.34827,1
2612.16675,1311.73889,1
2612.17017,1252.28564,1
2612.19019,1205.2219,1
2612.193,1246.7566,1
2612.21826,1231.9909,1
2612.224,1253.6012,1
2612.22656,1266.15344,1
2612.323,1290.36914,1
2612.329,1189.5776,1
2612.331,1239.3597,1
2612.33569,1206.345459,1
2612.45068,1252.0451,1
2612.45215,1176.953064,1
2612.454,1259.79169,1
2612.45435,1212.1777,1
2612.45728,1271.0257,1
2612.464,1255.7569,1
2612.46924,1295.27539,1
2612.47168,1287.54114,1
2612.5,1278.276,1
2612.51831,1183.8619,1
2612.51953,1183.493042,1
2612.54419,1184.928833,1
2612.55957,1246.780762,1
2612.58081,1284.78381,1
2612.638,1238.4597,1
2612.64136,1233.136658,1
2612.67139,1190.040466,1
2612.69336,1344.60852,1
2612.70923,1266.10565,1
2612.7417,1271.86078,1
2612.74365,1217.8749,1
2612.75049,1142.2482,1
2612.77222,1174.6325,1
2612.78345,1239.8805,1
2612.815,1253.9494,1
2612.81958,1283.74829,1
2612.8252,1266.97693,1
2612.82544,1171.6167,1
2612.82764,1297.2428,1
2612.83472,1211.4722,1
2612.883,1295.39014,1
2612.90967,1261.49518,1
2612.94922,1224.4646,1
2612.957,1283.29773,1
2612.98022,1281.44409,1
2613.00317,1255.63684,1
2613.06836,1203.894836,1
2613.17114,1282.05371,1
2613.20825,1243.4746,1
2613.217,1317.55078,1
2613.25171,1352.28223,1
2613.25171,1255.56873,1
2613.26025,1331.92529,1
2613.26172,1251.70337,1
2613.28418,1214.791443,1
2613.28516,1222.6911,1
2613.30981,1361.03967,1
2613.31421,1231.8755,1
2613.31836,1279.1803,1
2613.356,1285.93384,1
2613.391,1225.8224,1
2613.41333,1252.58307,1
2613.41968,1316.89,1
2613.46851,1283.54065,1
2613.487,1148.6258,1
2613.50317,1295.0033,1
2613.50952,1187.7783,1
2613.512,1181.4547,1
2613.51343,1233.8657,1
2613.51685,1178.6562,1
2613.54614,1234.4046,1
2613.54785,1209.532,1
2613.594,1326.409,1
2613.61768,1165.9539,1
2613.63037,1222.9517,1
2613.63867,1184.414734,1
2613.649,1205.2682,1
2613.66016,1370.41455,1
2613.67285,1232.1295,1
2613.6958,1296.6377,1
2613.69727,1312.29126,1
2613.70386,1195.6253,1
2613.70459,1232.31366,1
2613.75635,1279.89246,1
2613.789,1224.256653,1
2613.79175,1333.571,1
2613.804,1217.441467,1
2613.80713,1191.9933,1
2613.80957,1292.52454,1
2613.81641,1204.140747,1
2613.824,1275.28149,1
2613.85474,1289.79785,1
2613.856,1293.125,1
2613.87085,1305.22766,1
2613.97168,1225.021545,1
2613.97388,1238.8542,1
2613.97632,1332.8385,1
2613.982,1204.5232,1
2614.01416,1144.5655,1
2614.02856,1288.16321,1
2614.05054,1278.30908,1
2614.06079,1326.4845,1
2614.102,1108.0934,1
2614.10376,1326.57361,1
2614.1062,1263.85962,1
2614.14453,1281.24915,1
2614.15283,1335.03491,1
2614.21,1221.924866,1
2614.22827,1255.38104,1
2614.24438,1319.80042,1
2614.245,1241.646851,1
2614.24854,1315.89722,1
2614.26563,1259.49805,1
2614.27026,1224.9851,1
2614.34424,1188.0853,1
2614.377,1222.1337,1
2614.41064,1199.9651,1
2614.41113,1181.343445,1
2614.42822,1283.09326,1
2614.43921,1252.90936,1
2614.43921,1229.211853,1
2614.46069,1307.66016,1
2614.47388,1279.99426,1
2614.47852,1291.78479,1
2614.49414,1216.871155,1
2614.52832,1298.76575,1
2614.58276,1276.501,1
2614.58447,1245.416,1
2614.60522,1180.1232,1
2614.6062,1265.37537,1
2614.611,1158.64856,1
2614.6123,1285.88928,1
2614.61621,1197.3966,1
2614.621,1225.396362,1
2614.63159,1309.50964,1
2614.63574,1273.34937,1
2614.64673,1209.9839,1
2614.66138,1249.7253,1
2614.68115,1263.86627,1
2614.693,1173.856445,1
2614.69556,1283.84778,1
2614.70776,1219.163452,1
2614.71948,1257.90863,1
2614.73,1202.9001,1
2614.7373,1267.31171,1
2614.74146,1245.4252,1
2614.74219,1212.385254,1
2614.76318,1248.9563,1
2614.78882,1248.2259,1
2614.81787,1182.7684,1
2614.82861,1257.25,1
2614.84473,1227.777344,1
2614.86157,1316.97119,1
2614.87476,1229.016663,1
2614.88086,1209.4554,1
2614.883,1173.342468,1
2614.89331,1206.904846,1
2614.94775,1199.647339,1
2615.00366,1306.59766,1
2615.04834,1262.54626,1
2615.08813,1304.65869,1
2615.09277,1253.93274,1
2615.1145,1170.778442,1
2615.1145,1238.7531,1
2615.127,1193.6505,1
2615.13281,1324.67407,1
2615.137,1188.5,1
2615.14233,1243.930359,1
2615.14722,1234.173767,1
2615.17383,1280.11646,1
2615.188,1270.87811,1
2615.247,1289.45837,1
2615.25781,1315.37561,1
2615.26318,1285.53345,1
2615.27271,1252.23474,1
2615.29,1285.89355,1
2615.30176,1397.36462,1
2615.302,1301.75586,1
2615.31323,1409.68689,1
2615.34424,1255.81879,1
2615.41553,1298.07019,1
2615.423,1281.04138,1
2615.433,1258.99005,1
2615.43848,1277.12231,1
2615.44336,1308.87952,1
2615.44727,1226.861267,1
2615.47729,1260.31641,1
2615.48315,1301.45068,1
2615.49243,1292.70959,1
2615.49365,1245.6984,1
2615.56738,1263.91,1
2615.576,1252.49017,1
2615.64063,1257.33728,1
2615.667,1211.493835,1
2615.68018,1251.28796,1
2615.6897,1213.1369,1
2615.714,1225.9683,1
2615.78564,1281.28967,1
2615.79,1272.9317,1
2615.79614,1236.1328,1
2615.79688,1190.5453,1
2615.80249,1213.148254,1
2615.804,1306.75281,1
2615.87256,1206.9154,1
2615.878,1255.75586,1
2615.923,1236.9231,1
2615.94263,1220.86554,1
2615.951,1190.6708,1
2615.96875,1361.921,1
2615.972,1273.477,1
2615.97852,1236.1213,1
2616.011,1267.88293,1
2616.02319,1233.802,1
2616.02881,1362.5553,1
2616.10571,1293.22253,1
2616.10645,1211.8484,1
2616.14453,1220.7677,1
2616.14648,1287.807,1
2616.16,1191.242737,1
2616.18213,1288.18127,1
2616.18579,1232.4217,1
2616.19678,1210.1589,1
2616.20825,1289.97974,1
2616.211,1287.57031,1
2616.22656,1210.652039,1
2616.24365,1194.4823,1
2616.248,1199.29425,1
2616.25366,1262.89642,1
2616.25757,1225.152344,1
2616.29639,1182.6343,1
2616.33716,1309.55835,1
2616.33862,1294.43774,1
2616.341,1240.2389,1
2616.35669,1160.570251,1
2616.35986,1251.54004,1
2616.387,1305.26807,1
2616.39673,1261.00586,1
2616.41162,1304.84033,1
2616.41919,1263.38959,1
2616.44946,1220.265747,1
2616.469,1231.5809,1
2616.48486,1359.56482,1
2616.488,1269.93793,1
2616.50146,1171.4165,1
2616.527,1297.33911,1
2616.586,1197.2785,1
2616.5874,1275.77,1
2616.596,1213.441,1
2616.61084,1239.9378,1
2616.61084,1185.1273,1
2616.61914,1226.4314,1
2616.62573,1235.875549,1
2616.66724,1299.5686,1
2616.67822,1193.1464,1
2616.6875,1162.0537,1
2616.695,1278.33081,1
2616.71436,1239.0848,1
2616.79053,1224.623352,1
2616.79663,1116.6477,1
2616.79858,1321.66858,1
2616.80371,1228.787964,1
2616.80664,1227.1814,1
2616.82642,1279.04785,1
2616.83228,1279.62317,1
2616.84351,1250.85938,1
2616.85522,1293.38245,1
2616.856,1286.23022,1
2616.86621,1308.40125,1
2616.878,1270.7674,1
2616.89868,1285.13293,1
2616.92,1281.54285,1
2616.941,1216.531555,1
2616.9563,1320.01306,1
2616.9646,1280.913,1
2616.96851,1242.3226,1
2616.98267,1240.456848,1
2616.99658,1181.364441,1
2617.011,1205.166565,1
2617.01953,1238.452,1
2617.04834,1225.590759,1
2617.05347,1174.12384,1
2617.07617,1219.1318,1
2617.086,1176.8158,1
2617.10425,1250.54645,1
2617.135,1231.3919,1
2617.15723,1281.41565,1
2617.16553,1270.99835,1
2617.172,1353.4314,1
2617.20825,1135.047852,1
2617.218,1232.20105,1
2617.224,1219.1738,1
2617.227,1281.76135,1
2617.27661,1346.46057,1
2617.277,1342.83826,1
2617.319,1224.2418,1
2617.36279,1317.1167,1
2617.38,1192.055664,1
2617.39771,1272.05194,1
2617.407,1347.367,1
2617.41333,1242.801758,1
2617.48047,1235.803345,1
2617.49854,1166.5804,1
2617.53247,1224.6067,1
2617.538,1251.46655,1
2617.54126,1234.6365,1
2617.57,1319.47083,1
2617.57275,1201.3304,1
2617.585,1212.021057,1
2617.589,1274.56384,1
2617.62915,1218.689331,1
2617.63062,1244.2073,1
2617.648,1207.8588,1
2617.64966,1155.2908,1
2617.65869,1353.10376,1
2617.68115,1233.6745,1
2617.6936,1245.74585,1
2617.69458,1227.7506,1
2617.711,1239.504944,1
2617.719,1292.791,1
2617.74536,1228.6906,1
2617.802,1201.6211,1
2617.80615,1311.84924,1
2617.808,1262.78351,1
2617.8186,1230.563965,1
2617.83325,1207.942749,1
2617.83838,1232.9011,1
2617.83838,1214.0854,1
2617.852,1319.5105,1
2617.85254,1246.1389,1
2617.857,1292.41345,1
2617.883,1351.70239,1
2617.895,1390.21619,1
2617.904,1259.05457,1
2617.95166,1358.20251,1
2617.9668,1231.980347,1
2618.00635,1212.8341,1
2618.01074,1226.2805,1
2618.05469,1271.1839,1
2618.08618,1206.201233,1
2618.09424,1167.9731,1
2618.102,1197.263062,1
2618.12451,1218.5314,1
2618.12476,1257.3338,1
2618.12671,1213.8551,1
2618.13745,1190.0319,1
2618.166,1306.89624,1
2618.1748,1223.6889,1
2618.1958,1234.9284,1
2618.20215,1109.1454,1
2618.20337,1258.93695,1
2618.25317,1261.343,1
2618.25854,1311.0304,1
2618.298,1218.5323,1
2618.3064,1276.0697,1
2618.317,1191.908264,1
2618.33228,1343.628,1
2618.35669,1311.24963,1
2618.3584,1294.95215,1
2618.39331,1204.9305,1
2618.39819,1333.16,1
2618.44165,1125.780762,1
2618.44971,1268.52728,1
2618.462,1304.22473,1
2618.48462,1257.33417,1
2618.506,1206.4731,1
2618.511,1309.76831,1
2618.529,1218.868469,1
2618.544,1288.03662,1
2618.54614,1272.88446,1
2618.569,1324.9458,1
2618.576,1185.3502,1
2618.58569,1177.5062,1
2618.59131,1332.45972,1
2618.609,1174.859131,1
2618.64233,1240.485168,1
2618.64941,1233.0237,1
2618.65137,1238.41,1
2618.67188,1233.4235,1
2618.68726,1284.58569,1
2618.70532,1304.61035,1
2618.71558,1188.1546,1
2618.721,1160.626465,1
2618.73584,1307.43042,1
2618.7793,1168.1202,1
2618.80981,1248.795532,1
2618.8125,1334.4082,1
2618.816,1177.3484,1
2618.81738,1247.639832,1
2618.81787,1272.39563,1
2618.829,1209.9623,1
2618.85059,1245.2006,1
2618.87231,1308.47546,1
2618.886,1303.647,1
2618.91016,1335.30139,1
2618.93823,1201.904236,1
2619.016,1200.0727,1
2619.02026,1239.173462,1
2619.02979,1246.5327,1
2619.03735,1228.622742,1
2619.04956,1240.050964,1
2619.06177,1261.75415,1
2619.07178,1169.192139,1
2619.07251,1209.2486,1
2619.07837,1218.535339,1
2619.08228,1199.336,1
2619.13623,1306.88379,1
2619.14063,1311.67932,1
2619.15576,1174.7195,1
2619.232,1189.103455,1
2619.25659,1265.05255,1
2619.26929,1121.4909,1
2619.27832,1173.132446,1
2619.28662,1275.92041,1
2619.28931,1156.891357,1
2619.29248,1221.8263,1
2619.295,1310.17456,1
2619.319,1229.831238,1
2619.31958,1337.73376,1
2619.33276,1245.0023,1
2619.37671,1242.409668,1
2619.40161,1306.40247,1
2619.412,1205.116943,1
2619.441,1247.2453,1
2619.45068,1131.28,1
2619.45947,1173.0615,1
2619.46045,1256.9917,1
2619.47974,1223.209351,1
2619.48071,1240.964844,1
2619.50269,1222.436646,1
2619.54517,1247.1872,1
2619.57031,1302.16125,1
2619.57617,1171.394958,1
2619.63916,1250.61023,1
2619.687,1247.9677,1
2619.703,1118.608154,1
2619.7063,1215.584351,1
2619.708,1259.69952,1
2619.73779,1280.34875,1
2619.74561,1285.34875,1
2619.755,1206.6913,1
2619.765,1230.599243,1
2619.7832,1310.631,1
2619.78687,1162.870056,1
2619.79443,1265.77631,1
2619.796,1256.52484,1
2619.80127,1236.7494,1
2619.80542,1172.2557,1
2619.84155,1182.767,1
2619.844,1276.93909,1
2619.84546,1201.859131,1
2619.8623,1185.534546,1
2619.86255,1337.53491,1
2619.872,1278.11646,1
2619.88184,1271.63794,1
2619.8916,1309.74731,1
2619.89673,1217.720764,1
2619.89941,1254.16284,1
2619.905,1255.48718,1
2619.92847,1169.203857,1
2619.94849,1274.91675,1
2619.955,1272.70532,1
2619.956,1273.95264,1
2619.95923,1300.57153,1
2619.99683,1208.7932,1
2620.03076,1358.97437,1
2620.032,1163.7458,1
2620.054,1225.835632,1
2620.07178,1205.587036,1
2620.09277,1234.2226,1
2620.15479,1150.808044,1
2620.16626,1262.89331,1
2620.16919,1240.657166,1
2620.18213,1170.6787,1
2620.18774,1233.4402,1
2620.20679,1176.3192,1
2620.21533,1244.8067,1
2620.22363,1293.38574,1
2620.22925,1221.153931,1
2620.25635,1231.259033,1
2620.2644,1186.833,1
2620.29517,1180.2023,1
2620.322,1335.62524,1
2620.35278,1214.0637,1
2620.36621,1192.1948,1
2620.38135,1262.83783,1
2620.394,1253.25446,1
2620.40967,1200.671936,1
2620.414,1354.02307,1
2620.41455,1191.346558,1
2620.46313,1249.9228,1
2620.46362,1290.2146,1
2620.48315,1124.7008,1
2620.4895,1322.9502,1
2620.509,1238.8326,1
2620.53516,1257.02887,1
2620.5354,1237.163635,1
2620.54517,1232.8056,1
2620.55176,1179.8871,1
2620.55933,1264.09576,1
2620.561,1171.035339,1
2620.571,1287.64966,1
2620.59448,1234.4408,1
2620.61938,1255.31573,1
2620.647,1245.15686,1
2620.65381,1225.5801,1
2620.68384,1267.23907,1
2620.69775,1180.7063,1
2620.71045,1167.1167,1
2620.73071,1247.195068,1
2620.75073,1358.17432,1
2620.76514,1189.5841,1
2620.78223,1283.421,1
2620.79688,1236.9625,1
2620.798,1261.39642,1
2620.80884,1222.409668,1
2620.809,1186.3177,1
2620.83936,1185.082764,1
2620.853,1285.59521,1
2620.88745,1205.0264,1
2620.907,1388.24023,1
